"","age1_orange.A","age1_green.A","age2_no_comorbid_orange.A","age2_no_comorbid_green.A","age2_comorbid_green.A","age3_no_comorbid_green.A","age3_comorbid_green.A"
"1",44.4316349116282,0,43.9774438643023,0,0,0,0
"2",42.3693410587516,69.0259785956418,47.6128121254314,99.1143073353937,88.7951996315184,101.026150645328,96.6109558658198
"3",65.3293966899122,87.1658851732934,69.6287857834323,102.014842827986,82.264063107179,86.0686278675889,115.056708129717
"4",49.4532657853784,86.7834548216113,47.8504869035673,91.6582455978999,91.9062476448779,88.2305551726964,91.7185222866938
"5",47.6473793518169,106.432563947771,44.1864522245323,100.183853853932,111.457453043427,97.5869532077626,93.0514581754434
"6",56.3337898920935,0,58.364076884541,0,0,43.9992945880354,0
"7",78.351091427926,101.216779985458,81.3520852567314,100.125045178159,112.099513591058,109.254510177262,133.167256749749
"8",42.7029372051293,123.302939787476,42.6425451538371,120.2376205396,123.189631902777,109.82453243969,125.161282091874
"9",42.4814162700079,88.7133759409508,51.3291703247673,70.7990090111395,102.570589427454,65.9203352751748,95.4292180995146
"10",57.2337217235601,82.8458117937822,63.2721943409577,104.598032605496,76.1967375980149,78.878556708139,78.8133855295826
"11",0,0,0,0,0,0,0
"12",54.6373578440705,0,66.1918016152798,0,0,0,0
"13",64.1690046799174,104.421026105068,63.0462068720587,135.020848965665,105.392130917904,100.044182022917,125.463840811649
"14",48.5917986253652,0,54.0299171149957,0,0,0,0
"15",45.3763936187707,50.855297702781,48.5696111435934,0,0,0,0
"16",48.5105048222073,0,50.1191667533964,0,0,0,0
"17",51.5981335633995,92.0650143375889,53.0362070920145,83.3900421834775,61.3350700852048,89.1449407356846,86.2443859615581
"18",73.2720143505196,111.157282488338,71.7947859026216,111.562366515549,112.94745563766,102.988277605262,118.825884451553
"19",37.9242901874411,63.0983244276001,43.3358252916967,81.2841353859163,80.2335148713506,77.4679804667626,67.2849863236227
"20",47.515363357807,73.3712407440378,46.1592984209262,80.6424199232035,95.6929103822553,43.5870445024616,92.408819758366
"21",0,0,1.82855170003693,0,0,0,0
"22",58.2936303070292,92.6927061187636,63.1090092122281,93.1962178189066,96.9267981090551,114.287299889401,99.196682299578
"23",38.5507330649568,0,44.9788412114836,0,0,0,0
"24",36.2340637540275,0,40.4732252973593,0,0,0,0
"25",42.8557554407268,0,46.7605131687743,0,0,0,0
"26",49.8803299349076,66.8446047057195,40.4719707809736,75.7664645200243,70.3024171321299,70.9481958327876,86.3418080541068
"27",48.3819593008932,80.3446935615031,49.6420372255734,96.9577066411749,87.7963106749563,65.8219687739893,89.6699953469415
"28",0,0,3.44126243341581,0,0,0,0
"29",46.9399389901494,59.7664963802296,54.8140067216349,91.1224284789777,86.638183913941,83.9673895586583,86.9580895056682
"30",36.105716625374,78.5595593461468,47.5576510938263,79.321606824212,79.2353462013806,97.6447596723829,69.4290780470802
"31",59.2596147602555,0,51.9152523213422,0,0,0,0
"32",0,0,0,0,0,0,0
"33",44.2226811449031,91.6666734841906,42.3728147669072,95.8177460972433,84.0834171823908,88.6690392968398,90.2337290823931
"34",39.280343358211,99.2769045502356,46.370102348941,118.645921309086,117.58168343046,104.03188514373,110.013800868459
"35",44.5855069954803,77.8554557746829,48.0859943367182,85.5312010982746,83.9910767244987,91.9869391694352,92.3618286083991
"36",43.2082850760488,63.8450309614338,48.4787387114496,76.762535795946,80.5791870817502,82.3741091411398,87.3658534413937
"37",58.8277706868087,0,60.3631935962446,0,0,0,0
"38",44.4989872744595,90.5426467702474,45.1464825572151,96.26679847358,99.2488102966302,98.7248136464435,109.932251141861
"39",40.6901294133333,0,47.7748574298099,0,0,0,0
"40",0,0,0,0,0,0,0
"41",47.7318706017486,103.330447711114,47.8685088126646,98.4474096828813,97.0172748659126,93.9681753003997,92.5963459018363
"42",44.7873224684046,0,51.6611156174311,0,0,0,0
"43",43.2539478149788,64.6374199820893,49.1393253308195,84.6658457311347,82.1987788316751,80.3758833383903,77.6905306939356
"44",56.0895081598691,130.899622223756,59.8171468322707,110.715151136074,109.688200937581,114.024485238766,139.305342384067
"45",45.2193330800485,0,43.8135643998453,0,0,0,0
"46",43.0170563897124,0,49.5766579020096,0,0,0,0
"47",38.5656791008667,137.005251425989,50.9473321999641,136.471112333681,136.669064185021,117.545558199364,126.055568849792
"48",58.5965681020214,0,60.3291149624509,0,0,0,0
"49",44.8312966672477,105.620345790197,49.6789566985193,108.79221058194,102.910417879763,66.2057759727047,119.909190709171
"50",50.3536111374036,72.4897469842634,48.4894739939247,82.9323348819239,90.8859652355829,93.532496289416,76.5701518098572
"51",43.8295685563465,84.0134011432397,50.9022501383484,83.4208404256728,93.5734187386584,73.8679182494132,85.181377771584
"52",50.6279897300324,0,57.376175836225,0,0,0,0
"53",58.0616241847467,0,49.4427772320818,62.4339417658436,0,0,0
"54",65.8615328870872,0,65.4730331311876,0,0,0,0
"55",51.5281719492944,95.2347821379775,54.6219058355527,83.3997254845595,86.8534433763358,69.7209731910146,86.5247406347918
"56",62.5444515049224,0,62.928706236818,0,0,0,0
"57",0,0,0,0,0,0,0
"58",100.890660662448,147.067725903528,112.624024747312,136.665311623654,145.509441769791,150.727316738281,144.682241788586
"59",43.9367818030147,90.1038835688626,45.3906893965996,85.7732932116425,89.5647100721019,79.2987217571059,79.8383820405845
"60",0,0,0,0,0,0,0
"61",45.7341353183051,80.9366470790397,49.0509028104141,85.7107535331789,83.3705540485677,78.8301403322824,89.7992510636118
"62",53.6341538606929,75.5350853272259,61.2430640433829,88.4134911618405,79.9096428886022,82.8278170885489,77.9529792623238
"63",49.7761040397199,0,47.377358436242,0,0,0,0
"64",0,0,0,0,0,0,0
"65",40.2746886523155,76.2021274473707,50.9112448363181,79.6564253465915,83.7875689587937,71.2130483335921,85.4365960411674
"66",58.3882332591665,84.1458930010453,59.5114742413051,72.987098378226,87.3760809810412,106.345237372412,118.376975054891
"67",43.7005854654719,0,54.0079730995486,0,0,0,0
"68",49.6089000239579,101.917263055161,52.3496993934561,87.7548266915609,121.078913408227,108.277144931756,117.507515944566
"69",45.8666445772447,70.2543269668153,55.4211253508176,84.452418867012,87.4656689347292,68.9882860551894,86.1274228157185
"70",35.4337440765567,0,39.6138878568139,0,0,0,0
"71",50.8418909620347,85.3669781199479,51.4497094054229,81.9647951858951,111.168366251116,105.924743993862,93.202518826677
"72",46.503417297051,0,58.2586555276442,0,0,0,0
"73",58.4103918517957,116.555795088635,59.4773960081697,111.983581559311,132.841154159784,102.080245997797,115.417781081671
"74",0,0,0,0,0,0,0
"75",66.8458834784645,103.037113234476,60.9361669282612,107.131230588556,110.941780880698,93.563329667231,112.914374210747
"76",48.8725228781887,0,47.8958804150133,0,0,0,0
"77",0,0,0,0,0,0,0
"78",50.4161064597048,0,46.9978434470234,0,0,0,0
"79",46.3296397647151,0,44.5092874997567,0,0,0,0
"80",0,0,5.15004901543729,0,0,0,0
"81",89.0627191526869,0,81.8644397066605,0,98.2142672577542,0,0
"82",41.0255145847436,128.64928422145,47.1888202155372,127.217099951399,134.200812960482,113.741441610521,138.628041484914
"83",42.9475745131881,0,42.8951975269176,0,0,0,0
"84",51.3507880478931,0,59.5517104859993,78.5223697086814,0,0,0
"85",44.4411192258403,0,49.9147857384747,0,0,0,0
"86",38.0632993805649,56.2836474486591,47.3356347362602,66.5872735244044,65.2552139295007,64.4109498516159,69.6358173642758
"87",0,0,0,0,0,0,0
"88",49.9324753030803,0,58.8073934005396,0,0,0,0
"89",43.8848620977455,99.0741468563158,49.6238643637658,107.934100354021,99.7893726787732,101.844383269656,109.513401559863
"90",48.3594827825079,78.4938146495146,56.9119428709912,111.290948576406,83.0481816923845,102.447723522989,101.561813251414
"91",29.6161717583716,0,39.3683440417887,0,0,0,0
"92",42.3089433105984,66.2659655686851,54.9028307425853,64.1887951226003,73.5608774970288,88.7719825064938,67.888771858256
"93",51.1629390186199,103.812750028082,64.181024615233,115.716244070225,108.787994541121,104.181426793795,118.751561762203
"94",44.5528112158321,92.9257471440513,44.5165559044135,93.9533907229929,87.891077457913,92.7064302436018,103.442328417943
