"","age1_orange.S","age1_green.S","age2_no_comorbid_orange.S","age2_no_comorbid_green.S","age2_comorbid_green.S","age3_no_comorbid_green.S","age3_comorbid_green.S"
"1",139,62,322,94,125,44,75
"2",751,62,845,94,125,44,75
"3",200,62,367,94,125,44,75
"4",144,62,285,94,125,44,75
"5",167,43,322,81,112,41,70
"6",752,62,847,94,125,44,75
"7",150,62,297,94,125,44,75
"8",752,62,847,94,125,44,75
"9",752,62,847,94,125,44,75
"10",153,61,292,94,124,44,75
"11",752,62,846,94,125,44,75
"12",752,62,847,94,125,44,75
"13",169,62,342,94,125,44,75
"14",751,62,847,94,125,44,75
"15",752,62,847,94,125,44,75
"16",190,59,347,91,125,43,73
"17",752,62,847,94,125,44,75
"18",752,62,847,94,125,44,75
"19",211,62,371,94,125,44,75
"20",170,39,334,65,85,35,57
"21",752,62,847,94,125,44,75
"22",752,62,847,94,125,44,75
"23",752,62,846,94,125,44,75
"24",750,62,847,94,125,44,75
"25",750,62,847,94,125,44,75
"26",162,33,320,54,72,26,46
"27",132,62,304,94,124,44,75
"28",172,62,339,94,125,44,75
"29",131,24,256,58,60,31,44
"30",194,61,340,94,125,44,75
"31",189,62,335,94,125,44,75
"32",743,62,842,94,125,44,75
"33",152,61,313,93,125,44,75
"34",752,62,847,94,125,44,75
"35",751,62,847,94,125,44,75
"36",752,62,847,94,125,44,75
"37",135,61,295,93,123,42,75
"38",156,62,330,93,125,44,75
"39",145,62,285,94,124,44,75
"40",170,20,351,56,71,30,53
"41",186,62,364,94,124,43,73
"42",752,62,847,94,125,44,75
"43",147,62,300,94,124,44,75
"44",140,62,284,94,125,44,75
"45",175,62,313,94,124,44,74
"46",174,62,326,94,125,44,75
"47",752,62,847,94,125,44,75
"48",161,30,346,55,78,34,50
"49",157,62,327,94,125,44,75
"50",151,62,313,94,125,44,75
"51",183,62,349,94,125,44,75
"52",189,62,361,94,125,44,75
"53",191,62,340,94,125,44,75
"54",752,62,847,94,125,44,75
"55",148,62,323,94,125,44,75
"56",164,62,332,94,125,44,74
"57",180,62,352,94,125,44,75
"58",752,62,847,94,125,44,75
"59",176,48,378,79,105,39,68
"60",197,53,344,79,108,44,71
"61",752,62,847,94,125,44,75
"62",177,62,368,94,125,44,75
"63",140,61,350,92,124,44,73
"64",752,62,847,94,125,44,75
"65",752,62,847,94,125,44,75
"66",198,62,363,94,125,44,75
"67",163,62,299,94,124,44,75
"68",212,62,370,94,124,44,75
"69",752,62,847,94,125,44,75
"70",165,62,310,94,125,44,75
"71",752,62,847,94,125,44,75
"72",752,62,847,94,125,44,75
"73",137,62,325,94,125,44,75
"74",752,62,847,94,125,44,75
"75",185,62,364,94,125,44,75
"76",204,62,364,94,125,44,75
"77",751,62,847,94,125,44,75
"78",167,62,326,94,125,44,75
"79",752,62,847,94,125,44,75
"80",183,62,351,94,125,44,75
"81",123,62,311,94,125,44,75
"82",153,62,319,94,125,44,75
"83",752,62,847,94,125,44,75
"84",179,61,334,93,123,44,75
"85",752,62,846,94,125,44,75
"86",142,62,286,94,125,44,75
"87",752,62,847,94,125,44,75
"88",752,62,847,94,125,44,75
"89",752,62,847,94,125,44,75
"90",752,62,847,94,125,44,75
"91",142,62,317,94,124,44,75
"92",152,62,329,94,125,44,75
"93",182,62,330,94,125,44,75
"94",752,62,846,94,125,44,75
"95",751,62,847,94,125,44,75
"96",184,62,352,94,125,44,75
"97",752,62,847,94,125,44,75
"98",751,62,847,94,125,44,75
"99",113,62,268,93,124,44,75
"100",156,60,332,91,123,43,74
"101",170,62,311,94,125,44,75
"102",752,62,847,94,125,44,75
"103",748,62,847,94,125,44,75
"104",149,21,315,51,65,26,50
"105",751,62,847,94,125,44,75
"106",751,62,846,94,125,44,75
"107",143,61,322,93,125,44,75
"108",147,62,296,94,125,44,75
"109",751,62,847,94,125,44,75
"110",143,62,281,94,125,44,75
"111",751,62,847,94,125,44,75
"112",188,32,351,63,68,32,54
"113",752,62,847,94,125,44,75
"114",191,36,343,70,95,36,62
"115",751,62,845,94,125,44,75
"116",154,62,312,93,125,44,75
"117",221,61,389,92,124,42,72
"118",250,62,397,94,125,44,75
"119",117,60,274,94,124,44,75
"120",751,62,847,94,125,44,75
"121",170,62,328,94,125,44,75
"122",752,62,847,94,125,44,75
"123",751,62,847,94,125,44,75
"124",752,62,847,94,125,44,75
"125",751,62,847,94,125,44,75
"126",136,62,299,94,125,44,75
"127",215,62,382,94,125,44,75
"128",752,62,847,94,125,44,75
"129",752,62,844,94,125,44,75
"130",752,62,847,94,125,44,75
"131",181,62,333,94,125,44,75
"132",750,62,846,94,125,44,75
"133",751,62,847,94,125,44,75
"134",178,62,343,93,125,44,74
"135",185,27,341,46,80,31,53
"136",163,62,325,94,125,44,75
"137",748,62,847,94,125,44,75
"138",131,62,257,94,125,44,75
"139",752,62,847,94,125,44,75
"140",752,62,847,94,125,44,75
"141",752,62,847,94,125,44,75
"142",134,62,273,94,121,44,75
"143",148,62,311,94,125,43,75
"144",751,62,847,94,125,44,75
"145",164,38,344,74,103,39,66
"146",173,62,339,94,125,44,74
"147",186,62,354,93,125,44,73
"148",161,61,322,93,124,44,75
"149",201,61,379,94,125,44,75
"150",169,62,321,93,124,44,75
"151",158,62,324,94,125,43,75
"152",752,62,847,94,125,44,75
"153",752,62,847,94,125,44,75
"154",178,62,347,94,125,44,75
"155",168,61,326,94,125,44,74
"156",152,62,316,94,125,44,75
"157",752,62,846,94,125,44,75
"158",752,62,847,94,125,44,75
"159",752,62,847,94,125,44,75
"160",158,62,312,94,125,44,75
"161",162,62,309,94,125,44,75
"162",752,62,847,94,125,44,75
"163",167,29,307,52,77,34,54
"164",148,62,300,94,125,44,75
"165",172,62,329,94,125,44,75
"166",752,62,847,94,125,44,75
"167",156,46,313,74,100,40,67
"168",751,62,847,94,125,44,75
"169",185,62,314,94,125,44,75
"170",173,62,341,94,124,43,73
"171",108,62,260,94,125,43,75
"172",752,62,847,94,125,44,75
"173",752,62,847,94,125,44,75
"174",194,62,337,94,125,44,75
"175",751,62,847,94,125,44,75
"176",173,62,302,94,125,44,75
"177",169,62,364,94,125,44,75
"178",751,62,847,94,125,44,75
"179",752,62,847,94,125,44,75
"180",163,62,329,94,125,44,75
"181",151,62,312,94,125,44,75
"182",140,62,291,94,125,44,75
"183",752,62,847,94,125,44,75
"184",751,62,844,94,125,44,75
"185",116,62,299,94,125,44,75
